lang_iso_code,concept_id,ortho_form,raw_ipa,next_step
hin,77,हिम,hɪm,validate
hin,77,बर्फ़,bərf,validate
hin,78,हिम,hɪm,validate
hin,78,बर्फ़,bərf,validate
hin,79,ठंड,ʈʰəɳɖ,validate
hin,80,सर्दी,sərdiː,validate
hin,80,शीतलता,ɕiːtələtaː,validate
hin,81,ताप,taːp,validate
hin,81,गरमी,ɡərmiː,validate
hin,82,पाला,paːlaː,validate
hin,83,इंद्र-धनुष,ɪndrdʰənʊʂ,validate
hin,84,गरज,ɡərəd͡ʒ,validate
hin,84,मेघ-गर्जन,meːɡʰəɡərd͡ʒən,validate
hin,85,बहाव,bəhaːv,validate
hin,85,प्रवाह,prəwaːh,validate
hin,86,बूँद,bũːd,validate
hin,87,झाग,d͡ʒʰaːɡ,validate
hin,88,गंद,ɡənd,validate
hin,88,कीचड़,kiːt͡ʃəɽ,validate
hin,89,झील,d͡ʒʰiːl,validate
hin,89,सरोवर,səroːvər,validate
hin,90,दलदल,dələdəl,validate
hin,90,धँसान,dʰə̃saːn,validate
hin,91,झाबर,d͡ʒʰaːbər,validate
hin,91,धँसान,dʰãsaːn,validate
hin,92,घास-स्थल,ɡʰaːsstʰəl,validate
hin,93,जंगल,d͡ʒəŋɡəl,validate
hin,94,टीला,ʈiːlaː,validate
hin,94,पहाड़,pəhaːɽ,validate
hin,95,टीला,ʈiːlaː,validate
hin,95,पहाड़ी,pəhaːɽiː,validate
hin,96,पहाड़,pəhaːɽ,validate
hin,97,शिखर,ɕɪkʰər,validate
hin,98,गुहा,ɡʊhaː,validate
hin,98,गुफ़ा,ɡʊfaː,validate
hin,99,ढाल,ɖʰaːl,validate
hin,99,ढलान,ɖʰəlaːn,validate
hin,100,चश्मा,t͡ʃəɕmaː,validate
hin,101,सोता,soːtaː,validate
hin,101,नदिका,nədɪkaː,validate
hin,102,नदी,nədiː,validate
hin,102,सरिता,sərɪtaː,validate
hin,103,तट,təʈ,validate
hin,103,किनारा,kɪnaːraː,validate
hin,104,समुद्र-तट,səmʊdrətəʈ,validate
hin,105,महाद्वीप,məhaːdviːp,validate
hin,106,सागर,saːɡər,validate
hin,106,समुद्र,səmʊdr,validate
hin,107,खाड़ी,kʰaːɽiː,validate
hin,108,टापू,ʈaːpuː,validate
hin,108,द्वीप,dwiːp,validate
hin,109,फूल,pʰuːl,validate
hin,109,पुष्प,pʊʂp,validate
hin,110,घास,ɡʰaːs,validate
hin,111,मूल,muːl,validate
hin,112,पेड़,peːɽ,validate
hin,112,वृक्ष,wr̥kʂ,validate
hin,113,धड़,dʰəɽ,validate
hin,114,छाल,t͡ʃʰaːl,validate
hin,114,वल्कल,vəlkəl,validate
hin,115,डाल,ɖaːl,validate
hin,115,शाखा,ɕaːkʰaː,validate
hin,116,टहनी,ʈəhniː,validate
hin,117,पत्र,pətr,validate
hin,117,पत्ता,pətːaː,validate
hin,118,भूर्ज,bʰuːrd͡ʒ,validate
hin,119,पाइन-वृक्ष,paːɪnvɽkʂ,validate
hin,120,बेंत,beːnt,review
hin,121,फ़र,fər,validate
hin,122,सींग,siːŋɡ,validate
hin,122,विषाण,vɪʂaːɳ,validate
hin,123,पर,pər,validate
hin,123,पंख,pəŋkʰ,validate
hin,124,खाल,kʰaːl,review
hin,124,पशु-चर्म,pəɕʊt͡ʃərm,review
hin,125,पंख,pəŋkʰ,validate
hin,125,डैना,ɖɛːnaː,validate
hin,126,पंजा,pə̃d͡ʒaː,review
hin,127,पंजा,pə̃d͡ʒaː,validate
hin,127,नाख़ून,naːxuːn,validate
hin,128,पूँछ,pʊ̄̃t͡ʃʰ,validate
hin,129,अंडा,əɳɖaː,validate
hin,130,नीड़,niːɽ,validate
hin,130,घोंसला,ɡʰõːslaː,validate
hin,131,बिल,bɪl,validate
hin,131,माँद,mãːd,validate
hin,132,पशु,pəɕʊ,validate
hin,132,जानवर,d͡ʒaːnvər,validate
hin,133,गल्ला,ɡəlːaː,validate
hin,134,गौ,ɡɔː,validate
hin,134,गाय,ɡaːj,validate
hin,135,साँड़,sãːɽ,validate
hin,136,अश्व,əɕw,validate
hin,136,घोड़ा,ɡʰoːɽaː,validate
hin,137,भेड़,bʰeːɽ,validate
hin,138,शूकर,ɕuːkər,validate
hin,139,श्वान,ɕwaːn,validate
hin,139,कुत्ता,kʊtːaː,validate
hin,140,बिल्ली,bɪlːiː,validate
hin,141,रीछ,riːt͡ʃʰ,validate
hin,141,भालू,bʰaːluː,validate
hin,142,गिलहरी,ɡɪləhriː,validate
hin,143,एल्क,eːlk,validate
hin,144,लोमड़ी,loːməɽiː,validate
hin,145,खरहा,kʰərəhaː,validate
hin,145,ख़रगोश,xərɡoːɕ,validate
hin,146,मूष,muːʂ,validate
hin,146,चूहा,t͡ʃuːhaː,validate
hin,147,वृक,vɽk,validate
hin,147,भेड़िया,bʰeːɽɪjaː,validate
hin,148,पक्षी,pəkʂiː,validate
hin,148,चिड़िया,t͡ʃɪɽɪjaː,validate
hin,149,झुंड,d͡ʒʰʊɳɖ,validate
hin,150,मुर्ग़ी,mʊrɣiː,validate
hin,151,मुर्ग़ा,mʊrɣaː,validate
hin,152,हंस,həɲs,validate
hin,152,हंसिनी,həɲsɪniː,validate
hin,153,उक़ाब,ʊqaːb,validate
hin,154,बतख़,bətəx,validate
hin,154,बत्तक,bətːək,validate
hin,155,उल्लू,ʊlːuː,validate
hin,156,सारस,saːrəs,validate
hin,156,क्रौंंच,krɔːɲt͡ʃ,validate
hin,157,काक,kaːk,validate
hin,158,कोयल,koːjəl,validate
hin,158,कोकिल,koːkɪl,validate
hin,159,हंस,həɲs,validate
hin,159,मराल,məraːl,validate
hin,160,मछली,mət͡ʃʰliː,validate
hin,160,मत्स्य,mətsj,validate
hin,161,पर्च,pərt͡ʃʰ,review
hin,162,पाइक,paːɪk,validate
hin,163,सर्प,sərp,validate
hin,164,कृमि,kɽmɪ,validate
hin,164,कीड़ा,kiːɽaː,validate
hin,165,लूता,luːtaː,validate
hin,165,मकड़ी,məkɽiː,validate
hin,166,चींटी,t͡ʃĩːʈiː,validate
hin,167,जूँ,d͡ʒũː,validate
hin,168,डाँस,ɖãːs,validate
hin,169,मक्खी,məkʰːiː,validate
hin,169,मक्षिका,məkʂɪkaː,validate
hin,170,तितली,tɪtəliː,validate
hin,171,बेरी,beːriː,validate
hin,172,सेब,seːb,validate
hin,173,खुंबी,kʰʊmbiː,validate
hin,174,प्याज़,pjaːz,validate
hin,175,बीज,biːd͡ʒ,validate
hin,176,दाना,daːnaː,validate
hin,177,मूखी घास,muːkʰiː ɡʰaːs,validate
hin,178,बकला,bəklaː,validate
hin,178,छिलका,t͡ʃʰɪləkaː,validate
hin,179,गड्ढा,ɡəɖʰːaː,validate
hin,180,जाल,d͡ʒaːl,review
hin,180,फँदा,pʰãdaː,review
hin,181,फँदा,fə̃daː,validate
hin,182,सुराग़,sʊraːɣ,validate
hin,182,पद-चिह्न,pədət͡ʃɪhn,validate
hin,183,राख,raːkʰ,validate
hin,184,मैल,mɛːl,validate
hin,184,गंदगी,ɡəndɡiː,validate
hin,185,लोहा,loːhaː,validate
hin,186,सोना,soːnaː,validate
hin,186,स्वर्ण,svərɳ,validate
hin,187,रजत,rəd͡ʒət,validate
hin,187,चाँदी,t͡ʃãːdiː,validate
hin,188,कोयला,koːjəlaː,validate
hin,189,काँच,kãːt͡ʃ,validate
hin,190,चिकनी मिट्टी,t͡ʃɪkniː mɪʈːiː,validate
hin,191,रेत,reːt,validate
hin,191,बालू,baːluː,validate
hin,192,मानव,maːnəv,validate
hin,192,इनसान,ɪnsaːn,validate
hin,192,मनुष्य,mənʊʂj,validate
hin,193,आदमी,aːdəmiː,validate
hin,193,पुरुष,pʊrʊʂ,validate
hin,194,औरत,ɔːrət,validate
hin,194,महिला,məhɪlaː,validate
hin,194,स्त्री,striː,validate
hin,195,बाल,baːl,validate
hin,195,बच्चा,bətt͡ʃaː,validate
hin,196,लड़का,ləɽkaː,validate
hin,197,लड़की,ləɽkiː,validate
hin,197,कुमारी,kʊmaːriː,validate
hin,198,परिवार,pərɪvaːr,validate
hin,199,दादा,daːdaː,validate
hin,200,नानी,naːniː,validate
hin,201,माँ-बाप,mãːbaːp,validate
hin,201,माता-पिता,maːtaːpɪtaː,validate
hin,202,बाप,baːp,validate
hin,202,पिता,pɪtaː,validate
hin,203,माँ,mãː,validate
hin,203,माता,maːtaː,validate
hin,204,बेटा,beːʈaː,validate
hin,204,पुत्र,pʊtr,validate
hin,205,बेटी,beːʈiː,validate
hin,205,पुत्री,pʊtriː,validate
hin,206,भाई,bʰaːiː,validate
hin,206,भ्राता,bʰraːtaː,validate
hin,207,बहन,bəhən,validate
hin,207,भगिनी,bʰəɡɪniː,validate
hin,208,ताऊ,taːuː,validate
hin,208,काका,kaːkaː,validate
hin,209,बूआ,buːaː,validate
hin,209,फूफी,pʰuːpʰiː,validate
hin,209,ख़ाला,xaːlaː,validate
hin,210,पति,pətɪ,validate
hin,210,शौहर,ɕɔːhər,validate
hin,211,बीवी,biːviː,validate
hin,212,आनंद,aːnənd,validate
hin,212,प्रसन्नता,prəsənːtaː,validate
hin,213,हँसी,hə̃siː,validate
hin,213,क़हक़हा,qəhqəhaː,validate
hin,214,आनंद,aːnənd,validate
hin,214,ख़ुशी,xʊɕiː,validate
hin,215,शोक,ɕoːk,validate
hin,215,दुःख,dʊxkʰ,validate
hin,216,इच्छा,ɪtt͡ʃʰaː,validate
hin,216,अभिलाषा,əbʰɪlaːʂaː,validate
hin,217,चाह,t͡ʃaːh,validate
hin,217,कामना,kaːmnaː,validate
hin,218,जान,d͡ʒaːn,review
hin,218,प्राण,praːɳ,review
hin,219,विचार,wɪt͡ʃaːr,validate
hin,220,याददाश्त,jaːddaːɕt,validate
hin,220,स्मरण-शक्ति,smərəɳəɕəktɪ,validate
hin,221,समझ,səməd͡ʒʰ,validate
hin,221,अक़्ल,əql,validate
hin,221,बुद्धि,bʊdʰːɪ,validate
hin,222,अर्थ,ərtʰ,validate
hin,223,वजह,vəd͡ʒəh,validate
hin,223,कारण,kaːrəɳ,validate
hin,224,सत्य,sətj,validate
hin,224,सच्चाई,sətt͡ʃaːiː,validate
hin,225,चर्चा,t͡ʃərt͡ʃaː,validate
hin,225,वार्ता,vaːrtaː,validate
hin,225,बात-चीत,baːtət͡ʃiːt,validate
hin,226,क़िस्सा,qɪsːaː,validate
hin,227,कथा,kətʰaː,validate
hin,227,कहानी,kəhaːniː,validate
hin,228,सूचना,suːt͡ʃənaː,validate
hin,228,समाचार,səmaːt͡ʃaːr,validate
hin,229,ख़बर,xəbər,validate
hin,229,समाचार,səmaːt͡ʃaːr,validate
hin,230,नाम,naːm,validate
hin,231,पहेली,pəheːliː,validate
hin,232,वचन,wət͡ʃən,validate
hin,232,भाषण,bʰaːʂəɳ,validate
hin,233,भाषा,bʰaːʂaː,validate
hin,233,ज़बान,zəbaːn,validate
hin,234,स्वर,swər,validate
hin,234,आवाज़,aːvaːz,validate
hin,235,शब्द,ɕəbd,validate
hin,235,लफ़्ज़,ləfz,validate
hin,236,निशान,nɪɕaːn,validate
hin,237,पुकार,pʊkaːr,validate
hin,237,आह्वान,aːhvaːn,validate
hin,238,शोर,ɕoːr,validate
hin,238,हुल्लड़,hʊlːəɽ,validate
hin,239,स्वर,swər,validate
hin,239,ध्वनि,dʰwənɪ,validate
hin,240,सुर,sʊr,validate
hin,240,स्वर,swər,validate
hin,241,गीत,ɡiːt,validate
hin,242,आराम,aːraːm,validate
hin,242,ख़ामोशी,xaːmoːɕiː,validate
hin,243,लोग,loːɡ,validate
hin,244,क़ौम,qɔːm,validate
hin,244,प्रजा,prd͡ʒaː,validate
hin,245,काम,kaːm,validate
hin,246,अतिथि,ətɪtʰɪ,validate
hin,246,मेहमान,meːhmaːn,validate
hin,247,उपहार,ʊphaːr,validate
hin,247,तोहफ़ा,toːhəfaː,validate
hin,248,खेल,kʰeːl,validate
hin,248,क्रीड़ा,kriːɽaː,validate
hin,249,साथ,saːtʰ,validate
hin,250,मदद,mədəd,validate
hin,250,सहायता,səhaːjtaː,validate
hin,251,मित्र,mɪtr,validate
hin,252,साथी,saːtʰiː,validate
hin,252,कामरेड,kaːməreːɖ,validate
hin,253,बात,baːt,validate
hin,253,मामला,maːmlaː,validate
hin,254,तादाद,taːdaːd,validate
hin,254,संख्या,səŋkʰjaː,validate
hin,255,तरह,tərəh,validate
hin,255,क़िस्म,qɪsm,validate
hin,256,फाँक,pãːk,validate
hin,256,टुकड़ा,ʈʊkɽaː,validate
hin,257,भाग,bʰaːɡ,validate
hin,257,हिस्सा,hɪsːaː,validate
hin,258,अर्धभाग,ərdʰbʰaːɡ,validate
hin,259,चक्कर,t͡ʃəkːər,validate
hin,260,सलीब,səliːb,validate
hin,260,क्रूस,kruːs,validate
hin,261,लाइन,laːɪn,validate
hin,262,लकीर,ləkiːr,validate
hin,263,अंतर,əntər,validate
hin,263,फ़ासला,faːsəlaː,validate
hin,264,दूरी,duːriː,validate
hin,264,फ़ासला,faːsəlaː,validate
hin,265,इलाक़ा,ɪlaːqaː,validate
hin,266,जगह,d͡ʒəɡəh,validate
hin,266,स्थान,stʰaːn,validate
hin,267,स्थल,stʰəl,validate
hin,267,स्थान,stʰaːn,validate
hin,268,ओर,oːr,validate
hin,268,तरफ़,tərəf,validate
hin,269,बीच,biːt͡ʃ,validate
hin,269,मध्य,mədʰj,validate
hin,270,चीज़,t͡ʃiːz,validate
hin,270,पदार्थ,pədaːrtʰ,validate
hin,271,चीज़,t͡ʃiːz,validate
hin,271,वस्तु,vəstʊ,validate
hin,272,छोर,t͡ʃʰoːr,validate
hin,272,उपांत,ʊpaːnt,validate
hin,273,कोर,koːr,validate
hin,273,किनारा,kɪnaːraː,validate
hin,274,कोना,koːnaː,review
hin,274,नुक्कड़,nʊkːəɽ,review
hin,275,नोक,noːk,validate
hin,276,छोर,t͡ʃʰoːr,validate
hin,276,सिरा,sɪraː,validate
hin,277,छेद,t͡ʃʰeːd,validate
hin,277,सूराख़,suːraːx,validate
hin,278,कोण,koːɳ,review
hin,278,कोना,koːnaː,review
hin,279,नमूना,nəmuːnaː,validate
hin,279,डिज़ाइन,ɖɪzaːɪn,validate
hin,280,परिमाण,pərɪmaːɳ,validate
hin,280,विस्तार,vɪstaːr,validate
hin,281,लंबाई,ləmbaːiː,validate
hin,282,ऊँचाई,ʊ̄̃ t͡ʃaːiː,validate
hin,282,उच्चता,ʊtt͡ʃətaː,validate
hin,283,भार,bʰaːr,validate
hin,283,वज़न,vəzən,validate
hin,284,मात्रा,maːtraː,validate
hin,285,ढेर,ɖʰeːr,validate
hin,285,अंबार,əmbaːr,validate
hin,286,क़तार,qətaːr,validate
hin,286,पंक्ति,pəŋktɪ,validate
hin,287,नाव,naːw,validate
hin,287,नौका,nɔːkaː,validate
hin,288,चप्पू,t͡ʃəpːuː,validate
hin,289,बर्फ़-गाड़ी,bərfɡaːɽiː,validate
hin,290,स्की,skiː,validate
hin,291,अलाव,əlaːv,validate
hin,291,कैंप-फ़ायर,kɛːmpfaːjər,validate
hin,292,भार,bʰaːr,validate
hin,293,चाल,t͡ʃaːl,validate
hin,294,डग,ɖəɡ,validate
hin,294,क़दम,qədəm,validate
hin,295,उत्तर,ʊtːər,validate
hin,296,दक्खिन,dəkʰːɪn,validate
hin,297,पश्चिम,pəɕt͡ʃɪm,validate
hin,298,पूरब,puːrəb,validate
hin,299,काठ,kaːʈʰ,validate
hin,299,काष्ठ,kaːʂʈʰ,validate
hin,300,पटरा,pəʈraː,validate
hin,300,तख़्ता,təxtaː,validate
hin,301,फलक,pʰələk,validate
hin,301,तख़्ता,təxtaː,validate
hin,302,टेक,ʈeːk,review
hin,302,थूनी,tʰuːniː,review
hin,303,छड़,t͡ʃʰəɽ,review
hin,303,बाँस,bãːs,review
hin,304,लाठी,laːʈʰiː,validate
hin,305,लग्गा,ləɡːaː,validate
hin,306,नल,nəl,validate
hin,307,घर,ɡʰər,validate
hin,307,मकान,məkaːn,validate
hin,308,घर,ɡʰər,validate
hin,308,गृह,ɡɽʰ,validate
hin,309,चूल्हा,t͡ʃuːlhaː,validate
hin,310,फ़र्श,fərɕ,validate
hin,311,मेज़,meːz,validate
hin,312,कुरसी,kʊrsiː,validate
hin,313,पालना,paːlnaː,validate
hin,313,हिंडोला,hɪɳɖoːlaː,validate
hin,314,खाट,kʰaːʈ,validate
hin,314,पलंग,pələnɡ,validate
hin,315,शेल्फ़,sélf,validate
hin,316,पेटी,peːʈiː,review
hin,316,डिब्बा,ɖɪbːaː,review
hin,317,खिड़की,kʰɪɽkiː,validate
hin,318,द्वार,dwaːr,validate
hin,318,दरवाज़ा,dərvaːzaː,validate
hin,319,फाटक,pʰaːʈək,validate
hin,320,बाड़ा,baːɽaː,validate
hin,321,छत,t͡ʃʰət,validate
hin,321,छप्पर,t͡ʃʰəpːər,validate
hin,322,सीढ़ी,siːɽʰiː,validate
hin,323,झाड़ू,d͡ʒʰaːɽuː,validate
hin,323,बुहारी,bʊhaːriː,validate
hin,324,कुदाल,kʊdaːl,validate
hin,325,बेलचा,beːlət͡ʃaː,validate
hin,325,फावड़ा,faːwəɽaː,validate
hin,326,काँटा,kãːʈaː,validate
hin,327,चम्मच,t͡ʃəmːət͡ʃ,validate
hin,328,छुरा,t͡ʃʰʊraː,validate
hin,328,चाक़ू,t͡ʃaːquː,validate
hin,329,कील,kiːl,validate
hin,329,मेख़,meːx,validate
hin,330,जाल,d͡ʒaːl,validate
hin,331,अंकुश,əŋkʊɕ,validate
hin,332,मूठ,muːʈʰ,validate
hin,332,हत्था,hətʰːaː,validate
hin,333,ताला,taːlaː,validate
hin,334,चित्र,t͡ʃɪtr,validate
hin,335,मूर्ति,muːrtɪ,validate
hin,336,पुतली,pʊtliː,validate
hin,336,गुड़िया,ɡʊɽɪjaː,validate
hin,337,झोला,d͡ʒʰoːlaː,validate
hin,338,पुलिंदा,pʊlɪndaː,validate
hin,339,बेग,beːɡ,validate
hin,339,बस्ता,bəstaː,validate
hin,340,बाल्टी,baːlʈiː,validate
hin,341,ढक्कन,ɖʰəkːən,validate
hin,342,बरतन-भाँड़े,bərtənbʰãːɽeː,validate
hin,343,बोरा,boːraː,validate
hin,344,प्याला,pjaːlaː,validate
hin,345,देग़चा,deːɣt͡ʃaː,validate
hin,346,देग़,deːɣ,validate
hin,346,बटलोई,bəʈloːiː,validate
hin,347,खाना,kʰaːnaː,validate
hin,348,भोजन,bʰoːd͡ʒən,validate
hin,349,खाना,kʰaːnaː,validate
hin,349,व्यंजन,vjəɲd͡ʒən,validate
hin,350,मांस,maːns,validate
hin,350,गोश्त,ɡoːɕt,validate
hin,351,अनाज,ənaːd͡ʒ,validate
hin,352,भरता,bʰərtaː,validate
hin,352,दलिया,dəlɪjaː,validate
hin,353,रोटी,roːʈiː,validate
hin,354,कतला,kətəlaː,validate
hin,355,वसा,vəsaː,validate
hin,355,चरबी,t͡ʃərbiː,validate
hin,356,मक्खन,məkʰːən,validate
hin,357,तेल,teːl,validate
hin,358,नमक,nəmək,validate
hin,359,सूप,suːp,validate
hin,359,शोरबा,ɕoːrəbaː,validate
hin,360,शहद,ɕəhəd,validate
hin,361,दूध,duːdʰ,validate
hin,362,चाय,t͡ʃaːj,validate
hin,363,चमड़ा,t͡ʃəməɽaː,validate
hin,364,ऊन,uːn,validate
hin,365,कपड़ा,kəpɽaː,validate
hin,366,सूई,suːiː,validate
hin,367,डोरा,ɖoːraː,validate
hin,368,बटन,bəʈən,validate
hin,368,घुंडी,ɡʰũɖiː,validate
hin,369,गाँठ,ɡãːʈʰ,validate
hin,369,गुत्थी,ɡʊtʰːiː,validate
hin,370,रंग,rənɡ,validate
hin,370,वर्ण,wərɳ,validate
hin,371,पहनावा,pəhnaːvaː,validate
hin,372,कुरता,kʊrtaː,validate
hin,372,क़मीज़,qəmiːz,validate
hin,373,गरदनी,ɡərdəniː,validate
hin,373,गरेबान,ɡəreːbaːn,validate
hin,374,आस्तीन,aːstiːn,validate
hin,375,पैंट,pɛːɳʈ,validate
hin,375,पतलून,pətəluːn,validate
hin,376,पेटी,peːʈiː,validate
hin,376,मेखला,meːkʰlaː,validate
hin,377,टोपी,ʈoːpiː,validate
hin,378,जूता,d͡ʒuːtaː,validate
hin,379,बूट,buːʈ,validate
hin,380,अँगूठी,ãːɡuːʈʰiː,validate
hin,381,पट्टी,pəʈːiː,validate
hin,382,कंघी,kəŋɡʰiː,validate
hin,383,आईना,aːiːnaː,validate
hin,383,दर्पण,dərpəɳ,validate
hin,384,तसमा,təsmaː,review
hin,384,पट्टा,pəʈːaː,review
hin,385,डोरी,ɖoːriː,validate
hin,385,सुतली,sʊtliː,validate
hin,386,रस्सी,rəsːiː,review
hin,387,रज़ाई,rəzaːiː,validate
hin,388,तकिया,təkɪjaː,validate
hin,388,गाद्दा,ɡədːaː,validate
hin,389,रूमाल,ruːmaːl,validate
hin,389,वस्त्र,wəstr,validate
hin,390,अँगोछा,ãɡoːt͡ʃʰaː,validate
hin,391,ज़ोर,zoːr,review
hin,391,शक्ति,ɕəktɪ,review
hin,392,बल,bəl,review
hin,392,ताक़त,taːqət,review
hin,393,स्वास्थ्य,svaːstʰj,validate
hin,393,तंदुरुस्ती,təndʊrʊstiː,validate
hin,394,रोग,roːɡ,validate
hin,394,बीमारी,biːmaːriː,validate
hin,395,दर्द,dərd,validate
hin,395,पीड़ा,piːɽaː,validate
hin,396,घाव,ɡʰaːw,validate
hin,396,ज़ख़्म,zəxm,validate
hin,397,ज्वर,d͡ʒvər,validate
hin,397,बुख़ार,bʊxaːr,validate
hin,398,दवा,dəvaː,validate
hin,398,औषाधि,ɔːʂaːdʰɪ,validate
hin,399,पुल,pʊl,validate
hin,399,सेतु,seːtʊ,validate
hin,400,कुआँ,kʊãː,validate
